crop,step,year,month,half,tag,episode,p_prev,p_t,price_ratio,world_C_flex,world_desired_lag,world_desired_flex_lag,world_desired_flex_con,world_gap_mmt,world_gap_pct,world_abs_gap_mmt,offers_lag,offers_con,offers_gap_mmt,offers_gap_pct,free_lag,free_con,free_gap_mmt,twin,ratio_lag,ratio_con,ratio_gap,ratio_gap_pct,pscar_lag,pscar_con,ptrade_lag,ptrade_con,pstar_lag,pstar_con,p_out_lag,p_out_con,p_gap_one_step,unmet_lag,unmet_con,block_frac,calm_lag,calm_con,n_offer_pos_lag,n_offer_pos_con
wheat,41,2007,9,1,2007-09b,2007/08,363.50027320457514,357.41107394717653,0.9832484327901133,26.842576388888894,24.784051566466093,24.784051566466093,24.846934469497896,0.06288290303180061,0.25372325772951476,0.06288290303180061,81.64352270401437,81.621531526297,-0.021991177717367805,-0.026935606143665955,102.13582531727533,102.08302530636321,-0.052800010912122275,117.62923699907583,1.142693781918345,1.1432497285546392,0.0005559466362943244,0.0486522850733471,318.87175453501595,319.09572144680044,357.7729066858205,357.7743869387738,346.10256104057913,346.1707872911818,357.41107394717653,357.43495313488745,0.023879187710917904,0.2670674467861753,0.26720485189082743,0.06891040958814215,False,False,7,7
wheat,42,2007,10,0,2007-10a,2007/08,357.41107394717653,366.701217898016,1.0259928822244957,26.842576388888894,24.846934469497896,24.846934469497896,24.751479429223167,-0.09545504027472779,-0.38417230259092294,0.09545504027472779,44.27341446415141,44.287115975388005,0.013701511236597241,0.03094749163223334,47.84831777384451,47.92946793651086,0.08115016266635422,64.11118239620373,1.2995524779908938,1.297612885857241,-0.00193959213365269,-0.1492507741319763,455.46488372469105,454.74298762246246,353.3069675153416,353.30644246364136,383.9543423781464,383.7374060112877,366.701217898016,366.6252901696154,-0.07592772840058615,0.3846561033485121,0.38455693439012434,0.08286157898309753,False,False,6,6
wheat,43,2007,10,1,2007-10b,2007/08,366.701217898016,370.84666850450924,1.011304709131471,26.842576388888894,24.751479429223167,24.751479429223167,24.70977881885513,-0.041700610368030945,-0.16847724390484942,0.041700610368030945,35.95646277926206,35.962868322150406,0.0064055428883449395,0.017814719227719322,48.404215520242516,48.439662892304305,0.03544737206178894,59.84109812507825,1.2085255467177483,1.207744978454708,-0.0007805682630401822,-0.06458847851087125,431.24224602484463,430.9159748241432,355.9609838293474,355.9616875003221,378.54536248799656,378.44797369746846,370.84666850450924,370.8125824278244,-0.03408607668484365,0.3389011695651473,0.3388086651682468,0.08450754129575394,False,False,7,7
wheat,44,2007,11,0,2007-11a,2007/08,370.84666850450924,384.92195478340983,1.0379544633248592,26.842576388888894,24.70977881885513,24.70977881885513,24.5720908786694,-0.13768794018573638,-0.5572204478037324,0.13768794018573638,25.537580537555346,25.581228181791467,0.04364764423612044,0.17091534639286832,47.85849784423897,47.971103288703944,0.11260544446497533,59.0081755650578,1.2053320564752321,1.2028376865690893,-0.0024943699061428237,-0.20694462515475953,489.7341053082857,487.07904932557585,377.34505795146464,377.4652852455231,411.06177215851096,410.34941446953894,384.92195478340983,384.67262959226963,-0.24932519114020124,0.27160181965971725,0.26900170368054177,0.14117092259758063,False,False,9,9
wheat,45,2007,11,1,2007-11b,2007/08,384.92195478340983,395.64828465062703,1.027866245959529,26.842576388888894,24.5720908786694,24.5720908786694,24.470994656213286,-0.10109622245610916,-0.4114270248929814,0.10109622245610916,21.173858592612365,21.2059065115908,0.032047918978435064,0.15135606407429536,51.332911501947144,51.41612410338398,0.08321260143683418,59.18627395751108,1.1359298105941815,1.134296101942874,-0.0016337086513076304,-0.1438212674824575,442.2125356482723,440.3396999596967,404.1497869320082,404.3081361368728,415.56861154688744,415.11760528371997,395.64828465062703,395.4904324585184,-0.15785219210863488,0.23547622285504954,0.23340180253130016,0.14296511095128145,False,False,9,9
wheat,46,2007,12,0,2007-12a,2007/08,395.64828465062703,397.0328201803409,1.0034994099138745,26.842576388888894,24.470994656213286,24.470994656213286,24.458175331793434,-0.012819324419856677,-0.05238579224078167,0.012819324419856677,19.989603010375802,19.99340443325627,0.0038014228804676975,0.01901700038012026,54.44355598690293,54.4541969262976,0.010640939394669147,56.70568969166101,1.0371537313931511,1.0369725008568107,-0.00018123053634044872,-0.017473835445494832,349.4020706551442,349.29664805630034,421.1192560760947,421.12381657040254,399.6041004498095,399.5756660161719,397.0328201803409,397.0228681285678,-0.009952051773097992,0.3312398298686838,0.33115846177977276,0.1375639679137529,False,False,9,9
wheat,47,2007,12,1,2007-12b,2007/08,397.0328201803409,399.05418301992614,1.0050911731646446,26.842576388888894,24.458175331793434,24.458175331793434,24.43955169098905,-0.018623640804387463,-0.07614484953085768,0.018623640804387463,19.471743719625263,19.477266345619626,0.00552262599436304,0.028362256990866575,60.29400522257831,60.309476902254616,0.015471679676302585,59.498412021296105,0.9880785402755721,0.987849523849604,-0.00022901642596806493,-0.023177957685852884,328.887865241219,328.7383266670721,434.4882614382718,434.5042079408867,402.80814257915597,402.7744435587423,399.05418301992614,399.04238836278137,-0.01179465714477601,0.40207967092888264,0.40193884260291884,0.1371086275177072,False,False,9,9
wheat,48,2008,1,0,2008-01a,2007/08,399.05418301992614,408.5754175873059,1.023859503226669,26.842576388888894,24.43955169098905,24.43955169098905,24.353264198904796,-0.08628749208425364,-0.3530649546082637,0.08628749208425364,17.555858847467082,17.573597322298873,0.01773847483179125,0.1010401996616105,62.34884356388039,62.42281803926197,0.07397447538157564,60.155830583265356,0.9681206697478839,0.9670807193982873,-0.0010399503495965856,-0.10741949656620878,367.19708015720533,366.4384980774938,451.56940901162176,451.70865514973644,426.2577103552968,426.12760802806366,408.5754175873059,408.5298817727743,-0.045535814531604046,0.46393231625818365,0.4632284589325674,0.15095500810593318,False,False,8,8
wheat,49,2008,1,1,2008-01b,2007/08,408.5754175873059,416.8577569838364,1.0202712621465062,26.842576388888894,24.353264198904796,24.353264198904796,24.280064279272825,-0.07319991963196726,-0.3005753932372613,0.07319991963196726,17.994612354157855,18.0096603628636,0.015048008705743854,0.0836250784933794,64.82771432040826,64.8903837762527,0.06266945584444272,60.662041468247736,0.94155076766525,0.9407235656213817,-0.0008272020438683247,-0.08785527793891834,356.0575833420883,355.4412966322871,464.88852775987067,465.03631253839995,432.239244434536,432.1578077665661,416.8577569838364,416.82925415004695,-0.028502833789445958,0.4870631004105088,0.4864581633870461,0.1530245025666246,False,False,8,8
wheat,50,2008,2,0,2008-02a,2007/08,416.8577569838364,421.1224447198871,1.0102305586608433,26.842576388888894,24.280064279272825,24.280064279272825,24.243022075183514,-0.037042204089310214,-0.15256221591197372,0.037042204089310214,13.217951780012696,13.225566698340728,0.007614918328032516,0.05761042599313524,61.65862954299668,61.69031310788697,0.03168356489029378,52.70949101740274,0.8685899103364261,0.8681859913243908,-0.000403919012035292,-0.04650284411879069,301.1219077775302,300.97818862209107,483.8657239336849,483.9235466742468,429.0425790868385,429.03993925860004,421.1224447198871,421.12152078000366,-0.0009239398834210988,0.4921124675890081,0.4917849721994589,0.15585926508487088,False,False,8,8
wheat,51,2008,2,1,2008-02b,2007/08,421.1224447198871,427.76220635841855,1.0157668196549057,26.842576388888894,24.243022075183514,24.243022075183514,24.186200767498228,-0.05682130768528379,-0.23438211419792085,0.05682130768528379,11.09480856240745,11.106489552455242,0.01168099004779144,0.10528338530662122,61.421015129029776,61.467561128097486,0.0465459990677104,49.713091187052214,0.8274776584515271,0.8269104975120529,-0.0005671609394741761,-0.06854093686777163,288.02175460537626,287.831627346366,505.2666655384793,505.39893979034724,440.09319225854836,440.12874605715285,427.76220635841855,427.7746501879301,0.012443829511539661,0.5158499961375045,0.5151095049553679,0.15748995411630123,False,False,8,8
wheat,52,2008,3,0,2008-03a,2007/08,427.76220635841855,427.1400132751471,0.9985454697165319,26.842576388888894,24.186200767498228,24.186200767498228,24.191482119712695,0.005281352214465088,0.02183622084855198,0.005281352214465088,9.109997989140984,9.10891227983282,-0.0010857093081639846,-0.011917777692795738,72.4947452987714,72.49044289866117,-0.004302400110233862,46.18496486912662,0.6666988541355011,0.6667351940381315,3.63399026304112e-05,0.005450722227133963,224.05140724454643,224.0632856183308,512.5272709448885,512.5141417079437,425.9845118347859,425.97888488105986,427.1400132751471,427.138043841343,-0.001969433804106302,0.5574885059412161,0.5575539891456224,0.14342853792343568,False,False,8,8
wheat,53,2008,3,1,2008-03b,2007/08,427.1400132751471,429.54366015435187,1.0056273044072235,26.842576388888894,24.191482119712695,24.191482119712695,24.171128002083037,-0.02035411762965953,-0.08413753869620809,0.02035411762965953,7.664323265462414,7.666671515340095,0.002348249877680786,0.030638711290566997,59.600673633175504,59.61596534889983,0.015291715724323751,49.47314613072561,0.846652270957703,0.8464562806182302,-0.00019599033947281796,-0.02314885888761872,280.5620618429587,280.50059931079284,499.76993890610464,499.75916062208995,434.0075757871608,433.98159222870083,429.54366015435187,429.5345659088909,-0.009094245460971706,0.6462931685653631,0.6462835180074783,0.13794642890899492,False,False,5,5
wheat,54,2008,4,0,2008-04a,calm,429.54366015435187,456.78398895810733,1.063416903403875,26.842576388888894,24.171128002083037,24.171128002083037,23.949220599284068,-0.2219074027989681,-0.9180680470511943,0.2219074027989681,4.288408213750439,4.311544448347265,0.023136234596825567,0.5395063492939193,61.630938652527135,61.800899205459785,0.16996055293265044,56.36100525770976,0.9225842662782338,0.9202865557151946,-0.002297710563039179,-0.24905156602207149,432.3837296672224,431.27317754314714,539.5115030315112,539.2938183912978,507.3731710222246,506.88762613685265,456.78398895810733,456.61404824822716,-0.16994070988016574,0.6789494118094034,0.6788783919414217,0.19520162904382896,False,False,5,5
wheat,55,2008,4,1,2008-04b,calm,456.78398895810733,485.26316167813303,1.062347134331448,26.842576388888894,23.949220599284068,23.949220599284068,23.732933194270558,-0.21628740501350857,-0.9031083250365743,0.21628740501350857,5.937868167509177,5.952337274857653,0.014469107348475951,0.24367511942498155,58.089458453933496,58.27422326677144,0.18476481283794755,64.86922247332369,1.1050610236231757,1.101906085122912,-0.0031549385002636043,-0.2854990297205011,427.0304963945406,425.8807936889375,585.777007077292,585.8398396276293,538.1530538724666,537.8521258460217,485.26316167813303,485.1578368688773,-0.10532480925570553,0.5553204609678473,0.5548030489079665,0.2023978388766351,False,False,4,4
wheat,56,2008,5,0,2008-05a,calm,485.26316167813303,500.38281437466776,1.031157635465771,26.842576388888894,23.732933194270558,23.732933194270558,23.623957760730093,-0.1089754335404647,-0.4591738941344713,0.1089754335404647,8.015684324253089,8.03221140460212,0.0165270803490305,0.20618427174114684,61.298618678323855,61.38147856558687,0.08285988726301241,80.83956313240458,1.2884662386252772,1.2868921255622014,-0.001574113063075755,-0.1221695234137642,494.26570663546573,493.6779016304546,543.1177962741118,543.2862857517032,528.462169382518,528.4037705153287,500.38281437466776,500.3623747711515,-0.020439603516251736,0.7598698282461059,0.7592109800198824,0.19909200893659776,False,False,5,5
wheat,57,2008,5,1,2008-05b,calm,500.38281437466776,515.0023374606108,1.029216677043981,26.842576388888894,23.623957760730093,23.623957760730093,23.52212942433253,-0.10182833639756657,-0.43103842899192346,0.10182833639756657,14.783368813681404,14.793903056718259,0.010534243036854463,0.07125739180034155,74.70694478794502,74.75996041459184,0.05301562664682535,106.60180508058495,1.3930399164434106,1.3921304225695632,-0.0009094938738474223,-0.06528842878885076,518.2234779742448,517.9310651067024,552.4083384889024,552.4220821529444,542.1528803345051,542.0747770390718,515.0023374606108,514.9750013072091,-0.027336153401620322,0.7834656970666086,0.7833480875851092,0.1855132929833227,False,False,4,4
wheat,58,2008,6,0,2008-06a,calm,515.0023374606108,525.822437572516,1.0210098077714702,26.842576388888894,23.52212942433253,23.52212942433253,23.44888237645638,-0.07324704787614725,-0.3113963304715799,0.07324704787614725,30.752771775569446,30.76856946690894,0.01579769133949327,0.05136997554166236,114.07580246987433,114.13051743019228,0.05471496031795198,138.90630377488785,1.2060314394438896,1.2054841518507742,-0.0005472875931153975,-0.045379214439696204,446.3966531267918,446.2286978190029,588.5684475298201,588.5734060601874,545.9169092089116,545.869993587832,525.822437572516,525.8060171051383,-0.016420467377770365,0.48165417529546595,0.48103372898873115,0.18332145430182492,False,False,8,8
wheat,59,2008,6,1,2008-06b,calm,525.822437572516,536.4882728079783,1.0202841006266328,26.842576388888894,23.44888237645638,23.44888237645638,23.378356679401953,-0.07052569705442754,-0.3007635755179453,0.07052569705442754,47.24090816075575,47.252661522494044,0.011753361738293222,0.024879626992558634,127.92256823529247,127.97686033187404,0.05429209658156253,159.51808108607307,1.2351472707817193,1.2346483926791194,-0.0004988781025998534,-0.04039017163387453,471.13884924324014,470.9375007011592,592.7922825114396,592.7918166792363,556.2962525309797,556.2355218858131,536.4882728079783,536.4670170821701,-0.02125572580825974,0.5386000826504814,0.538547832287928,0.19655819668759603,False,False,6,6
wheat,60,2008,7,0,2008-07a,calm,536.4882728079783,527.9156907426271,0.9840209329824074,26.842576388888894,23.378356679401953,23.378356679401953,23.43491214394919,0.0565554645472413,0.24191377231005637,0.0565554645472413,114.79676542208483,114.77274242030786,-0.02402300177696759,-0.02092654935758843,207.53683436381237,207.49222045466095,-0.044613909151422604,229.4767880842789,1.1025331846455042,1.1027631070255328,0.0002299223800286132,0.02085400995005332,382.84823819669055,382.97614331870415,567.3438710481174,567.3513247586723,511.99518119268936,512.0387703266817,527.9156907426271,527.9309469395246,0.015256196897439622,0.3502256786463874,0.35043989303121637,0.15652089636915645,False,False,8,8
wheat,61,2008,7,1,2008-07b,calm,527.9156907426271,523.715053241941,0.9920429766071603,26.842576388888894,23.43491214394919,23.43491214394919,23.463011674529724,0.028099530580530642,0.11990456976296299,0.028099530580530642,190.72214591296418,190.71033387208075,-0.011812040883427244,-0.006193324234521592,289.58867109615016,289.56714923177105,-0.02152186437911041,296.75197623606385,1.0241978300092904,1.024272296053984,7.446604469363294e-05,0.007270670031878261,380.2785210729726,380.31539470805166,574.043304271719,574.0468103468858,515.913869312095,515.9273856552355,523.715053241941,523.7197839620401,0.004730720099132668,0.44123234531051275,0.44125745111894177,0.1846761747300117,False,False,7,7
wheat,62,2008,8,0,2008-08a,calm,523.715053241941,521.9380887709508,0.9966070013455022,26.842576388888894,23.463011674529724,23.463011674529724,23.474976523938388,0.011964849408661493,0.05099451670839825,0.011964849408661493,235.00247295008123,234.99728693583688,-0.005186014244344506,-0.0022067913495727805,341.19434038529226,341.18548777411604,-0.00885261117622349,331.4969729488382,0.9721048687393578,0.9721296241494538,2.475541009605564e-05,0.00254657814111752,380.0172871065049,380.02742903849577,578.0468939490046,578.0475495793048,518.6380118962546,518.6415134170621,521.9380887709508,521.9393143032333,0.0012255322825467374,0.3789956285284866,0.3789937541490158,0.207654910510639,False,False,9,9
wheat,63,2008,8,1,2008-08b,calm,521.9380887709508,516.7840730285867,0.9901252354383627,26.842576388888894,23.474976523938388,23.474976523938388,23.509946844145407,0.034970320207023994,0.14896849916490154,0.034970320207023994,258.0099247336301,257.99495750278874,-0.014967230841364199,-0.005801029110339997,353.3768503646849,353.3511971528525,-0.02565321183243441,321.22972694040857,0.9106575325743613,0.9107224623078818,6.492973352045794e-05,0.007129983687380963,327.0516024543154,327.0964336542358,584.4240696725127,584.4259561991645,507.2123295070535,507.2270994356859,516.7840730285867,516.7892425036081,0.005169475021375547,0.3058341890934731,0.30592205360872476,0.17044489989409697,False,False,9,9
