crop,country,t,year,month,step_of_year,episode,cut,cover_mmt,target_mmt,lean_gap_mmt,safety_mmt,surplus_mmt,offers_mmt,unmet_other_mmt,ask_t,ask_next,p_t,p_next,ask_at_clip,implied_r_step_ask,implied_r_step_ask_carry,implied_r_step_world,implied_r_annual_ask,convenience_yield_usd_t,convenience_yield_frac
wheat,China,6,2006,4,6,calm,0.0,9.866248678887846,21.900000000000002,0.0,21.900000000000002,0.0,0.0,11.900784922608757,207.59767618872687,205.85989311657931,206.61132333807154,206.2434777035392,False,-0.008370917748461326,-0.015596432154684092,-0.0017803749987624906,-0.18269882380892,3.6702782308740893,0.01767976548801752
wheat,Egypt,6,2006,4,6,calm,0.0,0.49398939418161847,3.41,0.0,3.41,0.0,0.0,12.534258189051503,207.59767618872687,205.85989311657931,206.61132333807154,206.2434777035392,False,-0.008370917748461326,-0.015596432154684092,-0.0017803749987624906,-0.18269882380892,3.6702782308740893,0.01767976548801752
wheat,Mexico,6,2006,4,6,calm,0.0,0.25467744594402925,1.2683333333333333,0.0,1.2683333333333333,0.0,0.0,12.644442512340703,207.59767618872687,205.85989311657931,206.61132333807154,206.2434777035392,False,-0.008370917748461326,-0.015596432154684092,-0.0017803749987624906,-0.18269882380892,3.6702782308740893,0.01767976548801752
wheat,USA,7,2006,4,7,calm,0.0,6.2113000000000005,6.2113000000000005,0.0,6.2113000000000005,2.585388254679102,2.585388254679102,11.705461406973093,211.18762323578332,214.46470570134406,206.2434777035392,199.1186100471,False,0.015517398298961815,0.008414709339177096,-0.0345459053336985,0.44709432366062596,-1.3371082504861818,-0.006331376005843623
wheat,Russia,7,2006,4,7,calm,0.0,10.934590607227367,14.023899999999998,6.3744999999999985,7.6494,0.0,0.0,11.49547124532441,202.84993009271003,203.52698087687511,206.2434777035392,199.1186100471,False,0.0033376929627515484,-0.0040569361569845475,-0.0345459053336985,0.083255918736163,1.2455532368614115,0.006140269490318024
wheat,EU,7,2006,4,7,calm,0.0,31.99719239225599,45.50449444444446,20.683861111111124,24.82063333333334,0.0,0.0,10.876918863417448,205.85989311657931,205.99515055644792,206.2434777035392,199.1186100471,False,0.0006570363844113913,-0.006629472790790403,-0.0345459053336985,0.015888597619449607,1.7936173374576185,0.008712806124123874
wheat,Ukraine,7,2006,4,7,calm,0.0,4.046677365894038,4.568055555555556,2.0763888888888893,2.491666666666667,0.0,0.0,11.670033719360521,194.52392165856887,196.69965396087937,206.2434777035392,199.1186100471,False,0.011184908692769335,0.0034737748270188273,-0.0345459053336985,0.30597212054575684,-0.2704741321884683,-0.0013904414936853284
wheat,Kazakhstan,7,2006,4,7,calm,0.0,2.441169372775979,2.7622222222222232,1.2555555555555562,1.5066666666666668,0.0,0.0,11.683635848361382,194.76553119455758,196.8977737803901,206.2434777035392,199.1186100471,False,0.010947740972208075,0.0032461728826183034,-0.0345459053336985,0.29864051353816046,-0.22648106251051559,-0.0011628395492849109
wheat,Canada,7,2006,4,7,calm,0.0,2.437758283007234,2.9499555555555563,1.3408888888888892,1.6090666666666669,0.0,0.0,11.69944109557239,200.14763724220498,201.31110073946098,206.2434777035392,199.1186100471,False,0.005813026390354414,-0.0016814412969399228,-0.0345459053336985,0.14924901965770854,0.7535107469986144,0.003764774630273388
wheat,Australia,7,2006,4,7,calm,0.0,2.139166235371782,2.378444444444445,1.0811111111111114,1.2973333333333334,0.0,0.0,11.690388396944472,188.89447893804711,192.08351093005152,206.2434777035392,199.1186100471,False,0.016882610915538443,0.008941669452172674,-0.0345459053336985,0.4945130068076551,-1.2955018275501118,-0.006858336118839161
wheat,Argentina,7,2006,4,7,calm,0.0,2.080833333333333,2.080833333333333,0.945833333333333,1.135,0.17160683355214257,0.17160683355214257,11.705461406973093,176.37544950046805,188.1675695103268,206.2434777035392,199.1186100471,False,0.06685805787175303,0.05835347288416948,-0.0345459053336985,3.7267148348983126,-9.924671156732757,-0.05627013955083595
wheat,Brazil,7,2006,4,7,calm,0.0,0.169311740980448,3.9294444444444454,1.7861111111111114,2.143333333333334,0.0,0.0,11.546426544907366,205.85989311657931,205.99515055644792,206.2434777035392,199.1186100471,False,0.0006570363844113913,-0.006629472790790403,-0.0345459053336985,0.015888597619449607,1.7936173374576185,0.008712806124123874
wheat,India,7,2006,4,7,calm,0.0,15.404900000000001,15.404900000000001,0.0,15.404900000000001,23.674508978066644,23.674508978066644,11.705461406973093,188.87613293134552,178.45667004422376,206.2434777035392,199.1186100471,False,-0.0551655877606787,-0.06310730054736124,-0.0345459053336985,-0.7438249316935334,12.312954830728756,0.06519063388069463
wheat,China,7,2006,4,7,calm,0.0,5.431220090752957,21.900000000000002,0.0,21.900000000000002,0.0,0.0,10.593173983056522,205.85989311657931,205.99515055644792,206.2434777035392,199.1186100471,False,0.0006570363844113913,-0.006629472790790403,-0.0345459053336985,0.015888597619449607,1.7936173374576185,0.008712806124123874
wheat,Egypt,7,2006,4,7,calm,0.0,1.0467590967845148,3.41,0.0,3.41,0.0,0.0,11.591020232659853,205.85989311657931,205.99515055644792,206.2434777035392,199.1186100471,False,0.0006570363844113913,-0.006629472790790403,-0.0345459053336985,0.015888597619449607,1.7936173374576185,0.008712806124123874
wheat,Mexico,7,2006,4,7,calm,0.0,0.5232392186918282,1.2683333333333333,0.0,1.2683333333333333,0.0,0.0,11.690725517890725,205.85989311657931,205.99515055644792,206.2434777035392,199.1186100471,False,0.0006570363844113913,-0.006629472790790403,-0.0345459053336985,0.015888597619449607,1.7936173374576185,0.008712806124123874
wheat,USA,8,2006,5,8,calm,0.0,5.282728963397348,6.2113000000000005,0.0,6.2113000000000005,0.0,0.0,12.753214530592121,214.46470570134406,212.9848846617392,199.1186100471,194.6824303972993,False,-0.0069000679378248275,-0.013894225764842005,-0.022279081039945692,-0.15310249710613866,3.4266225098160135,0.015977559098175373
wheat,Russia,8,2006,5,8,calm,0.0,9.369780584688517,14.023899999999998,6.3744999999999985,7.6494,0.0,0.0,12.499580762434514,203.52698087687511,204.01595030567466,199.1186100471,194.6824303972993,False,0.0024024796451698194,-0.004967550576560065,-0.022279081039945692,0.059280982237961855,1.4350451146939633,0.007050883909893512
wheat,EU,8,2006,5,8,calm,0.0,27.05120851346748,45.50449444444446,20.683861111111124,24.82063333333334,0.0,0.0,11.561547872528587,205.99515055644792,206.03984944292438,199.1186100471,194.6824303972993,False,0.00021698999396679852,-0.007064734823088781,-0.022279081039945692,0.0052207759232507644,1.8844576771828372,0.009148068156422195
wheat,Ukraine,8,2006,5,8,calm,0.0,3.5311462192183236,4.568055555555556,2.0763888888888893,2.491666666666667,0.0,0.0,12.745537933949759,196.69965396087937,198.41754223455817,199.1186100471,194.6824303972993,False,0.008733560222838221,0.0011077206761234137,-0.022279081039945692,0.23206970102286228,0.19190267207306988,0.000975612657210045
wheat,Kazakhstan,8,2006,5,8,calm,0.0,2.129496538662174,2.7622222222222232,1.2555555555555562,1.5066666666666668,0.0,0.0,12.773033022151376,196.8977737803901,198.58000048655697,199.1186100471,194.6824303972993,False,0.008543655288064,0.0009254889106573572,-0.022279081039945692,0.22651492780375482,0.22797698920896892,0.0011578444226761193
wheat,Canada,8,2006,5,8,calm,0.0,2.1357372769742318,2.9499555555555554,1.3408888888888888,1.6090666666666669,0.0,0.0,12.760903012372514,201.31110073946098,202.1989285929951,199.1186100471,194.6824303972993,False,0.004410228001699323,-0.003040925931144578,-0.022279081039945692,0.11139141204344871,1.0315702730064515,0.005124259264478023
wheat,Australia,8,2006,5,8,calm,0.0,1.871543311392485,2.378444444444445,1.0811111111111114,1.2973333333333334,0.0,0.0,12.782684578375179,192.08351093005152,194.6323049492793,199.1186100471,194.6824303972993,False,0.013269197376113873,0.0054600939672000415,-0.022279081039945692,0.37213289164788543,-0.6486200381234823,-0.003376760633866598
wheat,Argentina,8,2006,5,8,calm,0.0,1.845463425131318,2.080833333333333,0.945833333333333,1.135,0.0,0.0,12.80004240118027,188.1675695103268,191.42123298510506,199.1186100471,194.6824303972993,False,0.017291308397325622,0.009319690312957984,-0.022279081039945692,0.5089957444440258,-1.361647704965037,-0.007236356979624528
wheat,India,8,2006,5,8,calm,0.0,15.404900000000001,15.404900000000001,0.0,15.404900000000001,29.079154598928195,29.079154598928195,12.8160465590376,178.45667004422376,170.4335313215584,199.1186100471,194.6824303972993,False,-0.04495846930617453,-0.053363871018692666,-0.022279081039945692,-0.6684613362498681,9.894923451924171,0.05544720435202611
wheat,China,8,2006,5,8,calm,0.0,18.02757957703607,21.900000000000002,0.0,21.900000000000002,0.0,0.0,12.552891552649363,205.99515055644792,206.03984944292438,199.1186100471,194.6824303972993,False,0.00021698999396679852,-0.007064734823088781,-0.022279081039945692,0.0052207759232507644,1.8844576771828372,0.009148068156422195
wheat,Egypt,8,2006,5,8,calm,0.0,2.2260490432033317,3.41,0.0,3.41,0.0,0.0,12.735537943176087,205.99515055644792,206.03984944292438,199.1186100471,194.6824303972993,False,0.00021698999396679852,-0.007064734823088781,-0.022279081039945692,0.0052207759232507644,1.8844576771828372,0.009148068156422195
wheat,Mexico,8,2006,5,8,calm,0.0,1.0853989647598836,1.2683333333333333,0.0,1.2683333333333333,0.0,0.0,12.803607023949022,205.99515055644792,206.03984944292438,199.1186100471,194.6824303972993,False,0.00021698999396679852,-0.007064734823088781,-0.022279081039945692,0.0052207759232507644,1.8844576771828372,0.009148068156422195
wheat,USA,9,2006,5,9,calm,0.0,3.986512173153857,6.2113000000000005,0.0,6.2113000000000005,0.0,0.0,11.7921096620701,212.9848846617392,210.48895523110417,194.6824303972993,196.4011057590365,False,-0.011718810161570947,-0.01876156346485014,0.008828096907511407,-0.2464142001980829,4.439647940346987,0.020844896798183583
wheat,Russia,9,2006,5,9,calm,0.0,7.815209440421842,12.430274999999998,4.780874999999999,7.6494,0.0,0.0,11.616241519130106,204.01595030567466,203.13442905913126,194.6824303972993,196.4011057590365,False,-0.0043208447438675135,-0.01167321105519048,0.008828096907511407,-0.09870707001663626,2.8065544763469177,0.013756544388523988
wheat,EU,9,2006,5,9,calm,0.0,22.047462964443312,40.33352916666668,15.512895833333342,24.82063333333334,0.0,0.0,10.716566447888653,206.03984944292438,204.794026351676,194.6824303972993,196.4011057590365,False,-0.006046515247495776,-0.013326660345910457,0.008828096907511407,-0.13545927486747056,3.175072777587843,0.015409993679243967
wheat,Ukraine,9,2006,5,9,calm,0.0,3.0190175691363272,4.048958333333334,1.557291666666667,2.491666666666667,0.0,0.0,11.858907291610914,198.41754223455817,198.54373444081568,194.6824303972993,196.4011057590365,False,0.0006359931931236851,-0.006923822250143874,0.008828096907511407,0.015375997560650001,1.7871776733978493,0.009007155583477328
wheat,Kazakhstan,9,2006,5,9,calm,0.0,1.8199011997392658,2.448333333333334,0.9416666666666671,1.5066666666666668,0.0,0.0,11.886467817688942,198.58000048655697,198.67695020745475,194.6824303972993,196.4011057590365,False,0.000488214929299291,-0.007065415830720512,0.008828096907511407,0.011783180090211953,1.816758613449224,0.009148749164053964
wheat,Canada,9,2006,5,9,calm,0.0,1.8069729739306146,2.6147333333333336,1.0056666666666665,1.6090666666666669,0.0,0.0,11.874432031125188,202.1989285929951,201.64447125473396,194.6824303972993,196.4011057590365,False,-0.0027421378645244854,-0.010160574799070954,0.008828096907511407,-0.06377711502779337,2.4757051061632183,0.012243908132404346
wheat,Australia,9,2006,5,9,calm,0.0,1.6056046951883736,2.108166666666667,0.8108333333333335,1.2973333333333334,0.0,0.0,11.898579375534718,194.6323049492793,195.43983986688704,194.6824303972993,196.4011057590365,False,0.0041490281781237925,-0.0035578116519388026,0.008828096907511407,0.10447562262014176,1.0979490510366077,0.005641144985272257
wheat,Argentina,9,2006,5,9,calm,0.0,1.609336312997259,1.8443749999999999,0.7093749999999998,1.135,0.0,0.0,11.912941459295316,191.42123298510506,192.8067608562642,194.6824303972993,196.4011057590365,False,0.007238109636807932,-0.0005980116576188577,0.008828096907511407,0.18897187819687833,0.5132663642265243,0.002681344990952298
wheat,India,9,2006,5,9,calm,0.0,15.404900000000001,15.404900000000001,0.0,15.404900000000001,34.23618411853229,34.23618411853229,11.928922381065794,170.4335313215584,162.6135340581508,194.6824303972993,196.4011057590365,False,-0.045882973865357224,-0.054684058888761045,0.008828096907511407,-0.6760787044500969,9.675067120327526,0.056767392222094454
wheat,China,9,2006,5,9,calm,0.0,21.900000000000002,21.900000000000002,0.0,21.900000000000002,8.541112542868607,8.541112542868607,11.928922381065794,206.03984944292438,189.99446076830463,194.6824303972993,196.4011057590365,False,-0.07787517180779402,-0.0851553169062087,0.008828096907511407,-0.8571260100385761,17.974638360959204,0.08723865023954215
wheat,Egypt,9,2006,5,9,calm,0.0,3.341152411234797,3.41,0.0,3.41,0.0,0.0,11.924240766172781,206.03984944292438,204.794026351676,194.6824303972993,196.4011057590365,False,-0.006046515247495776,-0.013326660345910457,0.008828096907511407,-0.13545927486747056,3.175072777587843,0.015409993679243967
wheat,Mexico,9,2006,5,9,calm,0.0,1.2683333333333333,1.2683333333333333,0.0,1.2683333333333333,0.3351445084028726,0.3351445084028726,11.928922381065794,206.03984944292438,196.57898715232523,194.6824303972993,196.4011057590365,False,-0.04591763348778766,-0.05319777858620234,0.008828096907511407,-0.6763609918583519,11.390111976938613,0.05528111191953582
wheat,USA,10,2006,6,10,2007/08,0.0,6.2113000000000005,6.2113000000000005,0.0,6.2113000000000005,2.6380671555178106,2.6380671555178106,3.3267495656945947,210.48895523110417,201.30418995860617,196.4011057590365,194.27065476673766,False,-0.043635378694400706,-0.05076164334022548,-0.010847449071456294,-0.657260588765094,11.123283929229473,0.05284497667355885
wheat,Russia,10,2006,6,10,2007/08,0.0,6.255847006373964,7.6494,0.0,7.6494,0.0,0.0,3.2325831627947084,203.13442905913126,201.6130693000015,196.4011057590365,194.27065476673766,False,-0.007489423462956557,-0.014873696069760078,-0.010847449071456294,-0.16508273294362685,3.444556486336296,0.016957029403093484
wheat,EU,10,2006,6,10,2007/08,0.0,17.054792313075982,24.82063333333334,0.0,24.82063333333334,0.0,0.0,2.886870832051657,204.794026351676,202.9739390798882,196.4011057590365,194.27065476673766,False,-0.008887404111398767,-0.016211836501942134,-0.010847449071456294,-0.19285438221405504,3.7467414933538237,0.018295169835275623
wheat,Ukraine,10,2006,6,10,2007/08,0.0,2.491666666666667,2.491666666666667,0.0,2.491666666666667,0.013382429979477806,0.013382429979477806,3.3267495656945947,198.54373444081568,201.8476776093294,196.4011057590365,194.27065476673766,False,0.016640883570660403,0.00908587306264974,-0.010847449071456294,0.486009871055731,-1.3903103884286452,-0.007002539729316342
wheat,Kazakhstan,10,2006,6,10,2007/08,0.0,1.5094475118454975,2.4483333333333333,0.9416666666666667,1.5066666666666668,0.0,0.0,3.2634274241966317,198.67695020745475,197.9579366416268,196.4011057590365,194.27065476673766,False,-0.0036190084711749115,-0.011168953235445311,-0.010847449071456294,-0.08333550877345508,2.632923878760181,0.01325228656877877
wheat,Canada,10,2006,6,10,2007/08,0.0,1.4771984125893773,2.6147333333333327,1.005666666666666,1.6090666666666669,0.0,0.0,3.282040576448958,201.64447125473396,200.39130390039574,196.4011057590365,194.27065476673766,False,-0.006214736990012071,-0.013653572236355438,-0.010847449071456294,-0.13896411098406292,3.173260002785611,0.015736905569688972
wheat,Australia,10,2006,6,10,2007/08,0.0,1.341413279734923,2.108166666666667,0.8108333333333335,1.2973333333333334,0.0,0.0,3.281150812311608,195.43983986688704,195.30350616236126,196.4011057590365,194.27065476673766,False,-0.0006975737629474343,-0.008372569818110187,-0.010847449071456294,-0.016608150713174674,2.043500037581822,0.010455903151443628
wheat,Argentina,10,2006,6,10,2007/08,0.0,1.372396996768611,1.8443749999999999,0.7093749999999998,1.135,0.0,0.0,3.2947106502028727,192.8067608562642,193.14438137365053,196.4011057590365,194.27065476673766,False,0.001751082357729361,-0.006028727817694146,-0.010847449071456294,0.04288324059156068,1.564060234397573,0.008112061151027616
wheat,India,10,2006,6,10,2007/08,0.0,25.032962499999996,25.032962499999996,9.628062499999995,15.404900000000001,19.64276160908048,19.64276160908048,3.3267495656945947,162.6135340581508,155.31127196030897,196.4011057590365,194.27065476673766,False,-0.04490562326276315,-0.0541299477243643,-0.010847449071456294,-0.6680207691863851,9.141040293796323,0.05621328105769766
wheat,China,10,2006,6,10,2007/08,0.0,21.900000000000002,21.900000000000002,0.0,21.900000000000002,28.622270385238036,28.622270385238036,3.3267495656945947,189.99446076830463,175.6516547709842,196.4011057590365,194.27065476673766,False,-0.07549065346074091,-0.0833856204715383,-0.010847449071456294,-0.8479902842831051,16.238627790587742,0.08546895380487173
