Area Code,Area,Item Code,Item,Element,Year,Unit,Value,Flag
188,Saint Kitts and Nevis,17,Bran of wheat,Import Quantity,2007,t,0.000000,X
268,European Union (25) (excluding intra-trade),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2006,t,541.000000,E
188,Saint Kitts and Nevis,17,Bran of wheat,Import Quantity,2008,t,0.000000,E
188,Saint Kitts and Nevis,17,Bran of wheat,Import Quantity,2009,t,0.000000,E
193,Sao Tome and Principe,20,Bread,Import Quantity,2006,t,2.000000,X
188,Saint Kitts and Nevis,17,Bran of wheat,Import Quantity,2010,t,29.000000,X
193,Sao Tome and Principe,20,Bread,Import Quantity,2007,t,1.000000,X
188,Saint Kitts and Nevis,17,Bran of wheat,Import Quantity,2011,t,29.000000,E
193,Sao Tome and Principe,20,Bread,Import Quantity,2008,t,1.000000,X
193,Sao Tome and Principe,20,Bread,Import Quantity,2009,t,1.000000,A
193,Sao Tome and Principe,20,Bread,Import Quantity,2010,t,9.000000,X
193,Sao Tome and Principe,20,Bread,Import Quantity,2011,t,1.000000,X
206,Sudan (former),17,Bran of wheat,Import Quantity,2006,t,1.000000,E
206,Sudan (former),17,Bran of wheat,Import Quantity,2007,t,1.000000,E
206,Sudan (former),17,Bran of wheat,Import Quantity,2008,t,0.000000,X
206,Sudan (former),17,Bran of wheat,Import Quantity,2009,t,0.000000,E
206,Sudan (former),17,Bran of wheat,Import Quantity,2010,t,0.000000,X
206,Sudan (former),17,Bran of wheat,Import Quantity,2011,t,0.000000,E
273,Montenegro,41,Breakfast cereals,Import Quantity,2006,t,231.000000,A
273,Montenegro,41,Breakfast cereals,Import Quantity,2007,t,439.000000,A
273,Montenegro,41,Breakfast cereals,Import Quantity,2008,t,893.000000,A
273,Montenegro,41,Breakfast cereals,Import Quantity,2009,t,988.000000,A
273,Montenegro,41,Breakfast cereals,Import Quantity,2010,t,1067.000000,A
273,Montenegro,41,Breakfast cereals,Import Quantity,2011,t,993.000000,A
238,Ethiopia,17,Bran of wheat,Export Quantity,2006,t,0.000000,E
238,Ethiopia,17,Bran of wheat,Export Quantity,2007,t,0.000000,E
238,Ethiopia,17,Bran of wheat,Export Quantity,2008,t,0.000000,E
141,Mongolia,17,Bran of wheat,Import Quantity,2006,t,86.000000,A
238,Ethiopia,17,Bran of wheat,Export Quantity,2009,t,175.000000,A
141,Mongolia,17,Bran of wheat,Import Quantity,2007,t,171.000000,A
238,Ethiopia,17,Bran of wheat,Export Quantity,2010,t,578.000000,A
238,Ethiopia,17,Bran of wheat,Export Quantity,2011,t,219.000000,A
18,Bhutan,20,Bread,Import Quantity,2006,t,65.000000,X
18,Bhutan,20,Bread,Import Quantity,2007,t,64.000000,X
18,Bhutan,20,Bread,Import Quantity,2008,t,7.000000,X
18,Bhutan,20,Bread,Import Quantity,2009,t,7.000000,E
55,Dominica,17,Bran of wheat,Import Quantity,2006,t,31.000000,A
18,Bhutan,20,Bread,Import Quantity,2010,t,107.000000,A
55,Dominica,17,Bran of wheat,Import Quantity,2007,t,79.000000,A
18,Bhutan,20,Bread,Import Quantity,2011,t,107.000000,E
55,Dominica,17,Bran of wheat,Import Quantity,2008,t,84.000000,A
29,Burundi,17,Bran of wheat,Export Quantity,2006,t,0.000000,E
55,Dominica,17,Bran of wheat,Import Quantity,2009,t,86.000000,X
29,Burundi,17,Bran of wheat,Export Quantity,2007,t,0.000000,E
55,Dominica,17,Bran of wheat,Import Quantity,2010,t,86.000000,E
29,Burundi,17,Bran of wheat,Export Quantity,2008,t,102.000000,A
55,Dominica,17,Bran of wheat,Import Quantity,2011,t,86.000000,E
29,Burundi,17,Bran of wheat,Export Quantity,2009,t,0.000000,X
29,Burundi,17,Bran of wheat,Export Quantity,2010,t,0.000000,E
29,Burundi,17,Bran of wheat,Export Quantity,2011,t,172.000000,X
197,Sierra Leone,41,Breakfast cereals,Import Quantity,2006,t,13675.000000,X
180,Palau,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2006,t,0.740000,X
197,Sierra Leone,41,Breakfast cereals,Import Quantity,2007,t,11609.000000,X
197,Sierra Leone,41,Breakfast cereals,Import Quantity,2008,t,10603.000000,X
180,Palau,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2007,t,25.410000,X
180,Palau,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2008,t,22.370000,X
197,Sierra Leone,41,Breakfast cereals,Import Quantity,2009,t,10698.000000,X
197,Sierra Leone,41,Breakfast cereals,Import Quantity,2010,t,8148.000000,X
180,Palau,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2009,t,16.990000,X
180,Palau,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2010,t,18.630000,X
197,Sierra Leone,41,Breakfast cereals,Import Quantity,2011,t,5328.000000,X
180,Palau,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2011,t,12.290000,X
273,Montenegro,41,Breakfast cereals,Export Quantity,2006,t,2.000000,A
273,Montenegro,41,Breakfast cereals,Export Quantity,2008,t,1.000000,A
273,Montenegro,41,Breakfast cereals,Export Quantity,2009,t,1.000000,E
93,Haiti,20,Bread,Import Quantity,2006,t,1.000000,X
273,Montenegro,41,Breakfast cereals,Export Quantity,2010,t,4.000000,A
155,Vanuatu,17,Bran of wheat,Import Quantity,2006,t,0.000000,X
93,Haiti,20,Bread,Import Quantity,2007,t,20.000000,X
273,Montenegro,41,Breakfast cereals,Export Quantity,2011,t,93.000000,A
155,Vanuatu,17,Bran of wheat,Import Quantity,2007,t,0.000000,E
93,Haiti,20,Bread,Import Quantity,2008,t,28.000000,X
155,Vanuatu,17,Bran of wheat,Import Quantity,2008,t,0.000000,E
93,Haiti,20,Bread,Import Quantity,2009,t,30.000000,X
155,Vanuatu,17,Bran of wheat,Import Quantity,2009,t,0.000000,A
93,Haiti,20,Bread,Import Quantity,2010,t,60.000000,X
155,Vanuatu,17,Bran of wheat,Import Quantity,2010,t,0.000000,A
93,Haiti,20,Bread,Import Quantity,2011,t,9.000000,X
155,Vanuatu,17,Bran of wheat,Import Quantity,2011,t,0.000000,E
49,Cuba,17,Bran of wheat,Export Quantity,2007,t,1374.000000,A
49,Cuba,17,Bran of wheat,Export Quantity,2008,t,0.000000,I
49,Cuba,17,Bran of wheat,Export Quantity,2009,t,0.000000,E
49,Cuba,17,Bran of wheat,Export Quantity,2010,t,0.000000,E
49,Cuba,17,Bran of wheat,Export Quantity,2011,t,0.000000,E
206,Sudan (former),17,Bran of wheat,Export Quantity,2006,t,0.000000,E
206,Sudan (former),17,Bran of wheat,Export Quantity,2007,t,0.000000,E
206,Sudan (former),17,Bran of wheat,Export Quantity,2008,t,5952.000000,A
206,Sudan (former),17,Bran of wheat,Export Quantity,2009,t,5952.000000,E
206,Sudan (former),17,Bran of wheat,Export Quantity,2010,t,5952.000000,E
141,Mongolia,17,Bran of wheat,Export Quantity,2006,t,585.000000,A
206,Sudan (former),17,Bran of wheat,Export Quantity,2011,t,15774.000000,X
141,Mongolia,17,Bran of wheat,Export Quantity,2007,t,0.000000,X
238,Ethiopia,20,Bread,Import Quantity,2006,t,18.000000,A
238,Ethiopia,20,Bread,Import Quantity,2007,t,17.000000,A
238,Ethiopia,20,Bread,Import Quantity,2008,t,5.000000,A
238,Ethiopia,20,Bread,Import Quantity,2009,t,4.000000,A
207,Suriname,20,Bread,Import Quantity,2006,t,8.000000,X
238,Ethiopia,20,Bread,Import Quantity,2010,t,3.000000,A
207,Suriname,20,Bread,Import Quantity,2007,t,18.000000,X
238,Ethiopia,20,Bread,Import Quantity,2011,t,22.000000,X
207,Suriname,20,Bread,Import Quantity,2008,t,38.000000,X
207,Suriname,20,Bread,Import Quantity,2009,t,59.000000,X
207,Suriname,20,Bread,Import Quantity,2010,t,124.000000,A
207,Suriname,20,Bread,Import Quantity,2011,t,138.000000,A
49,Cuba,20,Bread,Import Quantity,2006,t,188.000000,X
49,Cuba,20,Bread,Import Quantity,2007,t,886.000000,A
49,Cuba,20,Bread,Import Quantity,2008,t,312.000000,X
49,Cuba,20,Bread,Import Quantity,2009,t,204.000000,X
49,Cuba,20,Bread,Import Quantity,2010,t,359.000000,X
49,Cuba,20,Bread,Import Quantity,2011,t,65.000000,X
55,Dominica,20,Bread,Import Quantity,2006,t,208.000000,A
55,Dominica,20,Bread,Import Quantity,2007,t,243.000000,A
219,Tonga,20,Bread,Import Quantity,2006,t,69.000000,A
55,Dominica,20,Bread,Import Quantity,2008,t,264.000000,A
219,Tonga,20,Bread,Import Quantity,2007,t,93.000000,A
55,Dominica,20,Bread,Import Quantity,2009,t,260.000000,I
219,Tonga,20,Bread,Import Quantity,2008,t,358.000000,X
55,Dominica,20,Bread,Import Quantity,2010,t,260.000000,E
188,Saint Kitts and Nevis,20,Bread,Import Quantity,2006,t,91.000000,A
219,Tonga,20,Bread,Import Quantity,2009,t,225.000000,X
55,Dominica,20,Bread,Import Quantity,2011,t,260.000000,E
188,Saint Kitts and Nevis,20,Bread,Import Quantity,2007,t,94.000000,A
219,Tonga,20,Bread,Import Quantity,2010,t,206.000000,A
188,Saint Kitts and Nevis,20,Bread,Import Quantity,2008,t,109.000000,X
219,Tonga,20,Bread,Import Quantity,2011,t,206.000000,E
188,Saint Kitts and Nevis,20,Bread,Import Quantity,2009,t,88.900000,X
188,Saint Kitts and Nevis,20,Bread,Import Quantity,2010,t,86.000000,X
188,Saint Kitts and Nevis,20,Bread,Import Quantity,2011,t,86.000000,X
123,Liberia,41,Breakfast cereals,Import Quantity,2006,t,21472.000000,X
123,Liberia,41,Breakfast cereals,Import Quantity,2007,t,26851.000000,X
123,Liberia,41,Breakfast cereals,Import Quantity,2008,t,26451.000000,X
123,Liberia,41,Breakfast cereals,Import Quantity,2009,t,10000.000000,X
123,Liberia,41,Breakfast cereals,Import Quantity,2010,t,11734.000000,X
123,Liberia,41,Breakfast cereals,Import Quantity,2011,t,10739.000000,X
120,Lao People's Democratic Republic,20,Bread,Import Quantity,2006,t,0.000000,E
193,Sao Tome and Principe,41,Breakfast cereals,Import Quantity,2006,t,7.000000,X
120,Lao People's Democratic Republic,20,Bread,Import Quantity,2007,t,0.000000,E
193,Sao Tome and Principe,41,Breakfast cereals,Import Quantity,2007,t,2.000000,X
120,Lao People's Democratic Republic,20,Bread,Import Quantity,2008,t,0.000000,E
193,Sao Tome and Principe,41,Breakfast cereals,Import Quantity,2008,t,12.000000,X
120,Lao People's Democratic Republic,20,Bread,Import Quantity,2009,t,0.000000,E
193,Sao Tome and Principe,41,Breakfast cereals,Import Quantity,2009,t,7.000000,A
120,Lao People's Democratic Republic,20,Bread,Import Quantity,2010,t,0.000000,E
193,Sao Tome and Principe,41,Breakfast cereals,Import Quantity,2010,t,8.000000,X
120,Lao People's Democratic Republic,20,Bread,Import Quantity,2011,t,0.000000,E
193,Sao Tome and Principe,41,Breakfast cereals,Import Quantity,2011,t,7.000000,X
49,Cuba,20,Bread,Export Quantity,2006,t,0.000000,E
49,Cuba,20,Bread,Export Quantity,2007,t,0.000000,E
238,Ethiopia,20,Bread,Export Quantity,2006,t,0.000000,E
238,Ethiopia,20,Bread,Export Quantity,2007,t,0.000000,E
49,Cuba,20,Bread,Export Quantity,2008,t,0.000000,E
49,Cuba,20,Bread,Export Quantity,2009,t,0.000000,E
238,Ethiopia,20,Bread,Export Quantity,2008,t,0.000000,E
93,Haiti,41,Breakfast cereals,Import Quantity,2006,t,10758.000000,X
238,Ethiopia,20,Bread,Export Quantity,2009,t,0.000000,E
49,Cuba,20,Bread,Export Quantity,2010,t,0.000000,E
49,Cuba,20,Bread,Export Quantity,2011,t,0.000000,E
238,Ethiopia,20,Bread,Export Quantity,2010,t,2.000000,A
93,Haiti,41,Breakfast cereals,Import Quantity,2007,t,12183.000000,X
93,Haiti,41,Breakfast cereals,Import Quantity,2008,t,17548.000000,X
238,Ethiopia,20,Bread,Export Quantity,2011,t,6.000000,A
93,Haiti,41,Breakfast cereals,Import Quantity,2009,t,13483.000000,X
178,Eritrea,115,"Food preparations of flour, meal or malt extract",Import Quantity,2006,t,1480.000000,X
178,Eritrea,115,"Food preparations of flour, meal or malt extract",Import Quantity,2007,t,2085.000000,X
93,Haiti,41,Breakfast cereals,Import Quantity,2010,t,36190.000000,X
93,Haiti,41,Breakfast cereals,Import Quantity,2011,t,14158.000000,X
178,Eritrea,115,"Food preparations of flour, meal or malt extract",Import Quantity,2008,t,875.000000,X
178,Eritrea,115,"Food preparations of flour, meal or malt extract",Import Quantity,2009,t,2080.000000,X
178,Eritrea,115,"Food preparations of flour, meal or malt extract",Import Quantity,2010,t,4068.000000,X
29,Burundi,20,Bread,Import Quantity,2006,t,1.000000,A
178,Eritrea,115,"Food preparations of flour, meal or malt extract",Import Quantity,2011,t,2008.000000,X
29,Burundi,20,Bread,Import Quantity,2007,t,1.000000,E
29,Burundi,20,Bread,Import Quantity,2008,t,67.000000,A
29,Burundi,20,Bread,Import Quantity,2009,t,14.000000,A
191,Saint Vincent and the Grenadines,17,Bran of wheat,Import Quantity,2006,t,0.000000,E
29,Burundi,20,Bread,Import Quantity,2010,t,9.000000,A
191,Saint Vincent and the Grenadines,17,Bran of wheat,Import Quantity,2007,t,0.000000,E
29,Burundi,20,Bread,Import Quantity,2011,t,12.000000,X
191,Saint Vincent and the Grenadines,17,Bran of wheat,Import Quantity,2008,t,0.000000,E
191,Saint Vincent and the Grenadines,17,Bran of wheat,Import Quantity,2009,t,0.000000,E
141,Mongolia,20,Bread,Import Quantity,2006,t,55.000000,A
191,Saint Vincent and the Grenadines,17,Bran of wheat,Import Quantity,2010,t,0.000000,E
191,Saint Vincent and the Grenadines,17,Bran of wheat,Import Quantity,2011,t,0.000000,E
141,Mongolia,20,Bread,Import Quantity,2007,t,41.000000,A
141,Mongolia,20,Bread,Import Quantity,2008,t,62.000000,X
55,Dominica,20,Bread,Export Quantity,2006,t,0.000000,E
141,Mongolia,20,Bread,Import Quantity,2009,t,32.000000,X
55,Dominica,20,Bread,Export Quantity,2007,t,0.000000,E
141,Mongolia,20,Bread,Import Quantity,2010,t,55.000000,X
55,Dominica,20,Bread,Export Quantity,2008,t,0.000000,A
141,Mongolia,20,Bread,Import Quantity,2011,t,74.000000,X
55,Dominica,20,Bread,Export Quantity,2009,t,0.000000,E
55,Dominica,20,Bread,Export Quantity,2010,t,0.000000,E
55,Dominica,20,Bread,Export Quantity,2011,t,0.000000,E
49,Cuba,41,Breakfast cereals,Import Quantity,2006,t,202.000000,X
49,Cuba,41,Breakfast cereals,Import Quantity,2007,t,2723.000000,X
49,Cuba,41,Breakfast cereals,Import Quantity,2008,t,939.000000,X
49,Cuba,41,Breakfast cereals,Import Quantity,2009,t,127.000000,X
49,Cuba,41,Breakfast cereals,Import Quantity,2010,t,799.000000,X
49,Cuba,41,Breakfast cereals,Import Quantity,2011,t,92.000000,X
18,Bhutan,41,Breakfast cereals,Import Quantity,2006,t,63.000000,X
18,Bhutan,41,Breakfast cereals,Import Quantity,2007,t,50.000000,X
18,Bhutan,41,Breakfast cereals,Import Quantity,2008,t,31.000000,X
18,Bhutan,41,Breakfast cereals,Import Quantity,2009,t,148.000000,X
18,Bhutan,41,Breakfast cereals,Import Quantity,2010,t,511.000000,A
18,Bhutan,41,Breakfast cereals,Import Quantity,2011,t,135.000000,X
206,Sudan (former),20,Bread,Import Quantity,2006,t,61.000000,X
206,Sudan (former),20,Bread,Import Quantity,2007,t,3.000000,X
206,Sudan (former),20,Bread,Import Quantity,2008,t,38.000000,X
206,Sudan (former),20,Bread,Import Quantity,2009,t,93.000000,X
206,Sudan (former),20,Bread,Import Quantity,2010,t,9.000000,X
206,Sudan (former),20,Bread,Import Quantity,2011,t,103.000000,X
37,Central African Republic,17,Bran of wheat,Export Quantity,2006,t,0.000000,E
37,Central African Republic,17,Bran of wheat,Export Quantity,2007,t,0.000000,E
37,Central African Republic,17,Bran of wheat,Export Quantity,2008,t,0.000000,E
37,Central African Republic,17,Bran of wheat,Export Quantity,2009,t,0.000000,E
37,Central African Republic,17,Bran of wheat,Export Quantity,2010,t,0.000000,E
37,Central African Republic,17,Bran of wheat,Export Quantity,2011,t,0.000000,E
299,Palestine,20,Bread,Import Quantity,2006,t,11.000000,X
299,Palestine,20,Bread,Import Quantity,2007,t,7.000000,X
53,Benin,17,Bran of wheat,Import Quantity,2006,t,275.000000,E
299,Palestine,20,Bread,Import Quantity,2008,t,7.000000,E
244,Samoa,20,Bread,Import Quantity,2006,t,5.000000,X
53,Benin,17,Bran of wheat,Import Quantity,2007,t,955.000000,A
299,Palestine,20,Bread,Import Quantity,2009,t,13.000000,X
244,Samoa,20,Bread,Import Quantity,2007,t,10.000000,X
53,Benin,17,Bran of wheat,Import Quantity,2008,t,461.000000,A
299,Palestine,20,Bread,Import Quantity,2010,t,31.000000,X
244,Samoa,20,Bread,Import Quantity,2008,t,19.000000,X
53,Benin,17,Bran of wheat,Import Quantity,2009,t,171.000000,A
299,Palestine,20,Bread,Import Quantity,2011,t,429.000000,X
188,Saint Kitts and Nevis,20,Bread,Export Quantity,2006,t,0.000000,E
244,Samoa,20,Bread,Import Quantity,2009,t,23.000000,X
238,Ethiopia,41,Breakfast cereals,Import Quantity,2006,t,142.000000,A
53,Benin,17,Bran of wheat,Import Quantity,2010,t,591.000000,A
188,Saint Kitts and Nevis,20,Bread,Export Quantity,2007,t,0.000000,A
244,Samoa,20,Bread,Import Quantity,2010,t,39.000000,X
238,Ethiopia,41,Breakfast cereals,Import Quantity,2007,t,127.000000,A
53,Benin,17,Bran of wheat,Import Quantity,2011,t,500.000000,I
188,Saint Kitts and Nevis,20,Bread,Export Quantity,2008,t,0.000000,E
244,Samoa,20,Bread,Import Quantity,2011,t,40.000000,X
238,Ethiopia,41,Breakfast cereals,Import Quantity,2008,t,3942.000000,A
188,Saint Kitts and Nevis,20,Bread,Export Quantity,2009,t,0.000000,E
238,Ethiopia,41,Breakfast cereals,Import Quantity,2009,t,2137.000000,A
188,Saint Kitts and Nevis,20,Bread,Export Quantity,2010,t,0.000000,E
219,Tonga,41,Breakfast cereals,Import Quantity,2006,t,305.000000,A
238,Ethiopia,41,Breakfast cereals,Import Quantity,2010,t,1459.000000,A
188,Saint Kitts and Nevis,20,Bread,Export Quantity,2011,t,0.000000,E
219,Tonga,41,Breakfast cereals,Import Quantity,2007,t,533.000000,A
238,Ethiopia,41,Breakfast cereals,Import Quantity,2011,t,95.000000,A
219,Tonga,41,Breakfast cereals,Import Quantity,2008,t,165.000000,X
86,Grenada,17,Bran of wheat,Import Quantity,2006,t,0.000000,A
219,Tonga,41,Breakfast cereals,Import Quantity,2009,t,173.000000,X
86,Grenada,17,Bran of wheat,Import Quantity,2007,t,0.000000,X
219,Tonga,41,Breakfast cereals,Import Quantity,2010,t,641.000000,X
86,Grenada,17,Bran of wheat,Import Quantity,2008,t,0.000000,E
29,Burundi,41,Breakfast cereals,Import Quantity,2006,t,6.000000,A
219,Tonga,41,Breakfast cereals,Import Quantity,2011,t,73.000000,X
86,Grenada,17,Bran of wheat,Import Quantity,2009,t,2.000000,A
29,Burundi,41,Breakfast cereals,Import Quantity,2007,t,1.000000,X
86,Grenada,17,Bran of wheat,Import Quantity,2010,t,2.000000,E
29,Burundi,41,Breakfast cereals,Import Quantity,2008,t,9.000000,A
86,Grenada,17,Bran of wheat,Import Quantity,2011,t,2.000000,E
29,Burundi,41,Breakfast cereals,Import Quantity,2009,t,139.000000,X
29,Burundi,41,Breakfast cereals,Import Quantity,2010,t,28.000000,A
29,Burundi,41,Breakfast cereals,Import Quantity,2011,t,216.000000,X
55030,Micronesia (excluding intra-trade),17,Bran of wheat,Import Quantity,2006,t,0.000000,E
